area,industry,size 0 to 4,size 5 to 9,size 10 to 19,size 20 to 49,size 50 to 99,size 100 to 249,size 250+,all businesses
England,Food Drink & Tobacco,4390,1605,1085,820,420,365,340,9025
England,Textiles Wood paper & Publishing,18650,4380,2710,1745,600,310,85,28480
England,Power & Utilities,3150,635,490,285,170,125,115,4970
England,Chemicals Non Metallic minerals manufacturing,6230,2090,1810,1485,770,505,195,13085
England,Metal manufacturing,15380,3950,3080,2245,710,305,75,25745
England,Machinery & equipment (other manufacturing),30670,6565,4190,3225,1390,910,420,47370
England,Retail & Wholesale,258865,84465,46480,24595,6325,3110,1515,425355
England,Hotels & catering,68805,38965,26700,17780,3245,1185,210,156890
England,Public Administration & social work,78310,26925,26125,22195,7600,3635,1885,166675
England,Education,23260,6925,6775,11590,7440,4035,800,60825
England,Transport & storage,72000,9175,6005,4720,2185,1375,730,96190
England,Other services,945100,113390,57905,31035,11050,6820,3640,1168940
East Devon,Food Drink & Tobacco,20,10,5,10,0,0,0,45
East Devon,Textiles Wood paper & Publishing,65,10,5,5,0,0,0,85
East Devon,Power & Utilities,15,5,0,0,0,0,0,20
East Devon,Chemicals Non Metallic minerals manufacturing,10,5,0,0,0,0,0,15
East Devon,Metal manufacturing,35,10,0,5,0,0,0,50
East Devon,Machinery & equipment (other manufacturing),75,20,10,5,0,5,0,115
East Devon,Retail & Wholesale,720,245,135,55,15,5,5,1180
East Devon,Hotels & catering,185,150,110,55,10,5,0,515
East Devon,Public Administration & social work,170,95,75,75,20,0,5,440
East Devon,Education,55,20,25,25,15,5,0,145
East Devon,Transport & storage,135,25,20,15,10,0,0,205
East Devon,Other services,1895,265,150,35,5,10,0,2360
Exeter,Food Drink & Tobacco,10,5,5,0,0,0,0,20
Exeter,Textiles Wood paper & Publishing,40,10,5,10,0,0,0,65
Exeter,Power & Utilities,5,0,0,0,0,0,0,5
Exeter,Chemicals Non Metallic minerals manufacturing,15,0,0,5,0,0,0,20
Exeter,Metal manufacturing,15,5,0,5,0,0,0,25
Exeter,Machinery & equipment (other manufacturing),45,10,5,5,0,5,0,70
Exeter,Retail & Wholesale,525,290,190,105,30,15,5,1160
Exeter,Hotels & catering,125,90,75,65,15,0,0,370
Exeter,Public Administration & social work,160,70,95,90,30,20,20,485
Exeter,Education,50,20,20,15,25,10,5,145
Exeter,Transport & storage,95,15,15,10,0,5,0,140
Exeter,Other services,1635,330,220,125,70,25,15,2420
Mid Devon,Food Drink & Tobacco,10,5,0,5,0,5,0,25
Mid Devon,Textiles Wood paper & Publishing,30,10,5,5,0,0,0,50
Mid Devon,Power & Utilities,10,5,0,0,0,0,0,15
Mid Devon,Chemicals Non Metallic minerals manufacturing,10,0,5,0,0,0,5,20
Mid Devon,Metal manufacturing,50,5,10,0,5,0,0,70
Mid Devon,Machinery & equipment (other manufacturing),70,5,5,10,0,0,0,90
Mid Devon,Retail & Wholesale,435,110,60,35,10,5,0,655
Mid Devon,Hotels & catering,95,65,35,15,0,0,0,210
Mid Devon,Public Administration & social work,105,50,45,30,15,5,0,250
Mid Devon,Education,25,10,15,20,10,5,0,85
Mid Devon,Transport & storage,105,15,5,15,0,0,5,145
Mid Devon,Other services,1035,130,70,10,10,0,0,1255
North Devon,Food Drink & Tobacco,15,5,5,0,0,0,0,25
North Devon,Textiles Wood paper & Publishing,45,10,0,5,5,0,0,65
North Devon,Power & Utilities,15,0,0,5,5,0,0,25
North Devon,Chemicals Non Metallic minerals manufacturing,15,5,0,0,0,0,5,25
North Devon,Metal manufacturing,30,10,5,5,5,0,0,55
North Devon,Machinery & equipment (other manufacturing),55,5,10,5,0,0,5,80
North Devon,Retail & Wholesale,480,210,100,60,10,10,5,875
North Devon,Hotels & catering,225,130,80,50,20,5,0,510
North Devon,Public Administration & social work,120,60,85,45,15,10,0,335
North Devon,Education,35,15,20,25,15,5,0,115
North Devon,Transport & storage,80,15,15,5,0,0,0,115
North Devon,Other services,1125,190,80,40,5,5,0,1445
South Hams,Food Drink & Tobacco,20,10,5,5,0,0,0,40
South Hams,Textiles Wood paper & Publishing,55,10,5,0,0,0,0,70
South Hams,Power & Utilities,10,0,0,0,0,0,0,10
South Hams,Chemicals Non Metallic minerals manufacturing,10,5,5,0,5,0,5,30
South Hams,Metal manufacturing,25,10,10,5,0,0,0,50
South Hams,Machinery & equipment (other manufacturing),95,30,10,15,0,10,0,160
South Hams,Retail & Wholesale,550,205,90,35,0,10,0,890
South Hams,Hotels & catering,150,115,95,50,10,0,0,420
South Hams,Public Administration & social work,145,60,60,50,10,0,0,325
South Hams,Education,40,20,30,20,10,0,0,120
South Hams,Transport & storage,80,10,15,10,10,0,0,125
South Hams,Other services,1545,195,90,40,10,0,5,1885
Teignbridge,Food Drink & Tobacco,25,5,15,5,0,0,0,50
Teignbridge,Textiles Wood paper & Publishing,50,5,5,0,0,0,0,60
Teignbridge,Power & Utilities,5,5,0,0,0,0,0,10
Teignbridge,Chemicals Non Metallic minerals manufacturing,30,15,10,5,0,0,5,65
Teignbridge,Metal manufacturing,40,5,5,0,0,0,0,50
Teignbridge,Machinery & equipment (other manufacturing),85,20,0,10,15,0,0,130
Teignbridge,Retail & Wholesale,655,210,130,55,10,5,5,1070
Teignbridge,Hotels & catering,175,120,85,60,15,5,0,460
Teignbridge,Public Administration & social work,190,75,85,75,20,10,0,455
Teignbridge,Education,65,20,25,20,15,5,0,150
Teignbridge,Transport & storage,135,25,15,15,5,0,0,195
Teignbridge,Other services,1650,250,105,50,10,15,0,2080
Torridge,Food Drink & Tobacco,10,0,5,5,5,0,0,25
Torridge,Textiles Wood paper & Publishing,25,5,5,5,0,0,0,40
Torridge,Power & Utilities,20,0,0,0,0,0,0,20
Torridge,Chemicals Non Metallic minerals manufacturing,10,0,5,0,0,5,0,20
Torridge,Metal manufacturing,20,5,0,5,5,0,0,35
Torridge,Machinery & equipment (other manufacturing),55,15,5,0,0,5,0,80
Torridge,Retail & Wholesale,335,130,45,25,0,0,0,535
Torridge,Hotels & catering,105,60,40,20,5,0,0,230
Torridge,Public Administration & social work,65,30,35,40,5,5,0,180
Torridge,Education,30,10,25,10,5,5,0,85
Torridge,Transport & storage,60,15,0,5,0,0,0,80
Torridge,Other services,690,105,55,15,10,5,0,880
West Devon,Food Drink & Tobacco,15,5,5,5,0,0,0,30
West Devon,Textiles Wood paper & Publishing,20,0,0,0,0,0,0,20
West Devon,Power & Utilities,5,15,0,0,0,0,0,20
West Devon,Chemicals Non Metallic minerals manufacturing,5,0,5,0,0,0,0,10
West Devon,Metal manufacturing,15,0,0,0,0,0,0,15
West Devon,Machinery & equipment (other manufacturing),35,5,0,0,0,0,0,40
West Devon,Retail & Wholesale,300,105,60,15,5,5,0,490
West Devon,Hotels & catering,70,60,50,30,5,0,0,215
West Devon,Public Administration & social work,105,30,35,35,15,0,5,225
West Devon,Education,25,15,15,10,0,5,0,70
West Devon,Transport & storage,50,15,5,0,0,0,0,70
West Devon,Other services,750,110,40,15,0,0,0,915
Sedgemoor,Food Drink & Tobacco,10,10,5,5,5,0,5,40
Sedgemoor,Textiles Wood paper & Publishing,50,10,15,0,0,0,0,75
Sedgemoor,Power & Utilities,5,0,0,5,0,0,0,10
Sedgemoor,Chemicals Non Metallic minerals manufacturing,15,5,10,5,5,5,0,45
Sedgemoor,Metal manufacturing,45,10,10,5,5,0,0,75
Sedgemoor,Machinery & equipment (other manufacturing),75,20,5,15,0,0,0,115
Sedgemoor,Retail & Wholesale,520,185,100,50,10,10,0,875
Sedgemoor,Hotels & catering,195,105,55,40,0,5,0,400
Sedgemoor,Public Administration & social work,125,60,50,60,20,10,0,325
Sedgemoor,Education,50,15,15,25,15,5,0,125
Sedgemoor,Transport & storage,160,25,20,10,10,10,5,240
Sedgemoor,Other services,1440,210,85,40,10,5,0,1790
South Somerset,Food Drink & Tobacco,15,0,10,5,5,5,5,45
South Somerset,Textiles Wood paper & Publishing,65,15,5,10,0,0,0,95
South Somerset,Power & Utilities,0,0,0,0,0,0,0,0
South Somerset,Chemicals Non Metallic minerals manufacturing,35,15,5,10,5,0,0,70
South Somerset,Metal manufacturing,80,15,10,10,5,5,0,125
South Somerset,Machinery & equipment (other manufacturing),165,15,5,15,5,10,5,220
South Somerset,Retail & Wholesale,830,270,160,75,15,10,0,1360
South Somerset,Hotels & catering,195,120,85,60,0,0,0,460
South Somerset,Public Administration & social work,195,85,90,65,35,10,5,485
South Somerset,Education,60,20,25,35,25,10,0,175
South Somerset,Transport & storage,145,30,15,20,5,5,0,220
South Somerset,Other services,2325,295,125,75,25,5,0,2850
Taunton Deane,Food Drink & Tobacco,5,10,0,0,0,0,0,15
Taunton Deane,Textiles Wood paper & Publishing,30,15,15,0,0,0,0,60
Taunton Deane,Power & Utilities,5,0,0,0,5,0,0,10
Taunton Deane,Chemicals Non Metallic minerals manufacturing,10,10,5,5,0,0,0,30
Taunton Deane,Metal manufacturing,20,5,0,5,0,0,0,30
Taunton Deane,Machinery & equipment (other manufacturing),70,10,10,10,5,0,0,105
Taunton Deane,Retail & Wholesale,575,225,110,60,10,10,5,995
Taunton Deane,Hotels & catering,125,90,60,40,0,0,0,315
Taunton Deane,Public Administration & social work,185,65,75,85,35,25,5,475
Taunton Deane,Education,40,15,10,30,10,10,5,120
Taunton Deane,Transport & storage,110,10,5,10,10,0,0,145
Taunton Deane,Other services,1580,190,125,85,25,10,5,2020
West Somerset,Food Drink & Tobacco,5,0,0,5,0,0,0,10
West Somerset,Textiles Wood paper & Publishing,5,5,0,5,0,0,0,15
West Somerset,Power & Utilities,10,0,0,0,0,0,0,10
West Somerset,Chemicals Non Metallic minerals manufacturing,0,0,0,5,0,0,0,5
West Somerset,Metal manufacturing,10,0,0,0,0,0,0,10
West Somerset,Machinery & equipment (other manufacturing),15,0,0,0,0,0,0,15
West Somerset,Retail & Wholesale,200,65,20,10,0,5,0,300
West Somerset,Hotels & catering,75,55,35,15,5,0,5,190
West Somerset,Public Administration & social work,50,25,25,15,5,0,0,120
West Somerset,Education,15,5,5,10,5,0,0,40
West Somerset,Transport & storage,40,10,0,0,0,0,0,50
West Somerset,Other services,475,55,25,15,0,0,0,570
Bath and North East Somerset,Food Drink & Tobacco,20,10,0,5,0,0,0,35
Bath and North East Somerset,Textiles Wood paper & Publishing,65,15,15,5,5,0,0,105
Bath and North East Somerset,Power & Utilities,5,0,0,0,0,0,0,5
Bath and North East Somerset,Chemicals Non Metallic minerals manufacturing,20,10,0,0,0,0,0,30
Bath and North East Somerset,Metal manufacturing,40,10,5,0,0,0,0,55
Bath and North East Somerset,Machinery & equipment (other manufacturing),95,20,10,10,0,0,5,140
Bath and North East Somerset,Retail & Wholesale,870,350,185,100,15,15,5,1540
Bath and North East Somerset,Hotels & catering,235,175,135,105,10,5,0,665
Bath and North East Somerset,Public Administration & social work,275,110,95,75,35,10,5,605
Bath and North East Somerset,Education,110,30,25,45,20,20,5,255
Bath and North East Somerset,Transport & storage,135,35,10,5,0,0,0,185
Bath and North East Somerset,Other services,3665,440,230,135,40,20,5,4535
Bristol City of,Food Drink & Tobacco,30,20,5,5,5,0,0,65
Bristol City of,Textiles Wood paper & Publishing,130,40,15,20,5,0,0,210
Bristol City of,Power & Utilities,60,5,0,0,0,0,5,70
Bristol City of,Chemicals Non Metallic minerals manufacturing,55,10,10,10,0,0,0,85
Bristol City of,Metal manufacturing,95,25,20,15,0,0,0,155
Bristol City of,Machinery & equipment (other manufacturing),200,45,20,20,20,5,0,310
Bristol City of,Retail & Wholesale,1905,750,420,250,60,25,20,3430
Bristol City of,Hotels & catering,625,310,285,170,30,5,0,1425
Bristol City of,Public Administration & social work,635,255,215,215,70,40,30,1460
Bristol City of,Education,165,35,45,80,70,30,10,435
Bristol City of,Transport & storage,675,55,45,50,20,15,10,870
Bristol City of,Other services,8350,1095,645,395,150,120,45,10800
North Somerset,Food Drink & Tobacco,5,0,5,0,5,0,0,15
North Somerset,Textiles Wood paper & Publishing,75,15,10,5,0,5,0,110
North Somerset,Power & Utilities,35,0,0,0,0,0,0,35
North Somerset,Chemicals Non Metallic minerals manufacturing,25,15,5,5,5,0,0,55
North Somerset,Metal manufacturing,55,15,10,5,0,0,0,85
North Somerset,Machinery & equipment (other manufacturing),135,30,15,15,10,5,0,210
North Somerset,Retail & Wholesale,950,330,195,75,25,10,5,1590
North Somerset,Hotels & catering,205,135,110,80,15,0,0,545
North Somerset,Public Administration & social work,250,90,110,125,40,10,5,630
North Somerset,Education,90,40,20,40,25,10,5,230
North Somerset,Transport & storage,330,45,25,20,10,15,5,450
North Somerset,Other services,3555,435,210,110,15,25,5,4355
South Gloucestershire,Food Drink & Tobacco,5,5,5,0,0,0,0,15
South Gloucestershire,Textiles Wood paper & Publishing,60,15,15,0,5,0,0,95
South Gloucestershire,Power & Utilities,5,5,5,0,10,0,0,25
South Gloucestershire,Chemicals Non Metallic minerals manufacturing,35,10,5,5,5,0,0,60
South Gloucestershire,Metal manufacturing,100,20,10,10,5,5,0,150
South Gloucestershire,Machinery & equipment (other manufacturing),175,40,25,15,5,0,5,265
South Gloucestershire,Retail & Wholesale,975,335,205,160,35,20,10,1740
South Gloucestershire,Hotels & catering,220,135,125,90,15,10,5,600
South Gloucestershire,Public Administration & social work,270,130,150,115,25,15,10,715
South Gloucestershire,Education,95,30,25,75,35,15,5,280
South Gloucestershire,Transport & storage,495,40,25,35,20,10,5,630
South Gloucestershire,Other services,4065,485,265,165,60,50,30,5120
Plymouth,Food Drink & Tobacco,5,5,0,5,0,5,0,20
Plymouth,Textiles Wood paper & Publishing,45,10,0,0,5,0,0,60
Plymouth,Power & Utilities,5,0,5,0,0,0,0,10
Plymouth,Chemicals Non Metallic minerals manufacturing,5,10,5,0,0,5,0,25
Plymouth,Metal manufacturing,30,10,10,0,5,0,0,55
Plymouth,Machinery & equipment (other manufacturing),90,30,0,10,0,0,10,140
Plymouth,Retail & Wholesale,855,365,215,110,25,5,15,1590
Plymouth,Hotels & catering,355,185,115,85,15,5,0,760
Plymouth,Public Administration & social work,245,130,120,135,55,20,15,720
Plymouth,Education,70,35,25,50,40,20,5,245
Plymouth,Transport & storage,180,25,20,15,5,15,10,270
Plymouth,Other services,1885,380,205,110,45,15,0,2640
Torbay,Food Drink & Tobacco,5,0,5,5,0,0,0,15
Torbay,Textiles Wood paper & Publishing,20,10,0,0,0,0,0,30
Torbay,Power & Utilities,5,0,0,0,0,0,0,5
Torbay,Chemicals Non Metallic minerals manufacturing,15,5,0,5,0,5,0,30
Torbay,Metal manufacturing,20,5,0,0,0,0,0,25
Torbay,Machinery & equipment (other manufacturing),60,15,5,5,0,0,0,85
Torbay,Retail & Wholesale,615,240,105,55,10,5,5,1035
Torbay,Hotels & catering,270,135,80,80,15,5,0,585
Torbay,Public Administration & social work,150,65,80,95,10,5,5,410
Torbay,Education,55,5,10,20,15,15,0,120
Torbay,Transport & storage,110,10,15,5,0,0,0,140
Torbay,Other services,1270,245,110,25,35,10,0,1695
Brighton and Hove,Food Drink & Tobacco,15,5,10,5,0,0,0,35
Brighton and Hove,Textiles Wood paper & Publishing,120,15,10,5,0,0,0,150
Brighton and Hove,Power & Utilities,10,0,0,5,0,0,5,20
Brighton and Hove,Chemicals Non Metallic minerals manufacturing,25,5,0,0,0,0,0,30
Brighton and Hove,Metal manufacturing,25,5,0,5,0,0,0,35
Brighton and Hove,Machinery & equipment (other manufacturing),130,25,10,0,0,0,0,165
Brighton and Hove,Retail & Wholesale,1530,475,250,125,30,10,5,2425
Brighton and Hove,Hotels & catering,490,355,240,130,15,0,0,1230
Brighton and Hove,Public Administration & social work,490,160,155,165,50,25,10,1055
Brighton and Hove,Education,205,40,30,45,40,20,10,390
Brighton and Hove,Transport & storage,145,20,10,10,0,5,5,195
Brighton and Hove,Other services,6910,675,385,220,60,50,15,8315
Portsmouth,Food Drink & Tobacco,15,5,5,0,0,0,0,25
Portsmouth,Textiles Wood paper & Publishing,35,10,0,0,0,0,0,45
Portsmouth,Power & Utilities,5,0,0,0,0,0,5,10
Portsmouth,Chemicals Non Metallic minerals manufacturing,20,10,0,10,5,0,0,45
Portsmouth,Metal manufacturing,60,15,10,10,5,5,0,105
Portsmouth,Machinery & equipment (other manufacturing),105,30,5,15,0,5,5,165
Portsmouth,Retail & Wholesale,685,305,210,100,25,10,5,1340
Portsmouth,Hotels & catering,300,170,125,85,15,5,0,700
Portsmouth,Public Administration & social work,225,75,95,75,25,10,10,515
Portsmouth,Education,60,15,20,25,30,20,5,175
Portsmouth,Transport & storage,135,25,25,10,10,15,0,220
Portsmouth,Other services,"2,120",315,170,90,45,35,10,2785
Southampton,Food Drink & Tobacco,10,5,5,0,0,0,0,20
Southampton,Textiles Wood paper & Publishing,40,15,0,0,0,0,0,55
Southampton,Power & Utilities,0,0,0,0,0,0,0,0
Southampton,Chemicals Non Metallic minerals manufacturing,10,15,10,5,0,0,0,40
Southampton,Metal manufacturing,70,10,5,10,0,0,0,95
Southampton,Machinery & equipment (other manufacturing),125,35,25,5,5,5,0,200
Southampton,Retail & Wholesale,795,335,200,115,30,10,5,1490
Southampton,Hotels & catering,310,165,115,75,15,5,5,690
Southampton,Public Administration & social work,310,120,105,105,35,20,10,705
Southampton,Education,85,25,30,30,20,15,5,210
Southampton,Transport & storage,325,35,30,25,15,15,10,455
Southampton,Other services,2550,370,230,115,35,35,10,3345
Isle of Wight,Food Drink & Tobacco,10,5,0,0,0,0,0,15
Isle of Wight,Textiles Wood paper & Publishing,30,5,5,0,0,0,0,40
Isle of Wight,Power & Utilities,5,0,0,5,0,0,0,10
Isle of Wight,Chemicals Non Metallic minerals manufacturing,20,10,0,0,0,0,0,30
Isle of Wight,Metal manufacturing,30,10,5,5,0,0,0,50
Isle of Wight,Machinery & equipment (other manufacturing),95,15,10,5,10,5,10,150
Isle of Wight,Retail & Wholesale,545,260,120,70,5,5,0,1000
Isle of Wight,Hotels & catering,290,175,115,70,10,5,0,665
Isle of Wight,Public Administration & social work,140,75,85,85,20,10,0,415
Isle of Wight,Education,50,10,15,35,15,10,0,135
Isle of Wight,Transport & storage,90,25,15,15,10,0,0,155
Isle of Wight,Other services,1535,265,115,60,10,15,0,2000
Cornwall,Food Drink & Tobacco,85,35,25,20,5,15,5,190
Cornwall,Textiles Wood paper & Publishing,175,50,20,10,0,0,0,255
Cornwall,Power & Utilities,130,20,10,5,5,5,0,175
Cornwall,Chemicals Non Metallic minerals manufacturing,80,30,20,10,10,0,0,150
Cornwall,Metal manufacturing,125,20,20,15,5,0,0,185
Cornwall,Machinery & equipment (other manufacturing),390,70,50,15,10,5,5,545
Cornwall,Retail & Wholesale,2715,1155,570,260,40,25,15,4780
Cornwall,Hotels & catering,1110,730,505,305,55,15,5,2725
Cornwall,Public Administration & social work,780,350,340,255,80,40,10,1855
Cornwall,Education,200,70,110,115,55,30,10,590
Cornwall,Transport & storage,505,120,75,55,15,5,0,775
Cornwall,Other services,5990,1060,430,215,65,30,10,7800
Isles of Scilly,Food Drink & Tobacco,5,0,0,0,0,0,0,5
Isles of Scilly,Textiles Wood paper & Publishing,0,0,0,0,0,0,0,0
Isles of Scilly,Power & Utilities,0,0,0,0,0,0,0,0
Isles of Scilly,Chemicals Non Metallic minerals manufacturing,0,0,0,0,0,0,0,0
Isles of Scilly,Metal manufacturing,0,0,0,0,0,0,0,0
Isles of Scilly,Machinery & equipment (other manufacturing),5,0,0,0,0,0,0,5
Isles of Scilly,Retail & Wholesale,10,10,5,0,0,0,0,25
Isles of Scilly,Hotels & catering,25,20,10,5,0,0,0,60
Isles of Scilly,Public Administration & social work,5,5,0,0,0,0,0,10
Isles of Scilly,Education,0,5,0,0,0,0,0,5
Isles of Scilly,Transport & storage,20,10,0,0,0,0,0,30
Isles of Scilly,Other services,30,5,0,0,0,0,0,35
Wiltshire,Food Drink & Tobacco,45,10,5,5,5,0,5,75
Wiltshire,Textiles Wood paper & Publishing,190,35,25,10,5,0,0,265
Wiltshire,Power & Utilities,40,5,5,0,0,0,0,50
Wiltshire,Chemicals Non Metallic minerals manufacturing,45,25,25,15,0,5,10,125
Wiltshire,Metal manufacturing,125,35,25,20,0,0,0,205
Wiltshire,Machinery & equipment (other manufacturing),335,65,60,55,20,10,5,550
Wiltshire,Retail & Wholesale,2275,785,420,205,55,25,10,3775
Wiltshire,Hotels & catering,575,350,265,155,30,0,5,1380
Wiltshire,Public Administration & social work,730,280,245,190,80,35,15,1575
Wiltshire,Education,295,100,85,125,65,30,5,705
Wiltshire,Transport & storage,485,60,75,45,20,0,5,690
Wiltshire,Other services,9355,965,435,240,90,55,5,11145
